url,name,tags,other_mockup_url,011_url
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/3aec1170-5a0c-4766-94cb-56063459a330.png,3aec1170-5a0c-4766-94cb-56063459a330,"santa, santas, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/3aec1170-5a0c-4766-94cb-56063459a330_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/3aec1170-5a0c-4766-94cb-56063459a330_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/1f7b7c27-6607-453c-9dc5-f7e48e0cd85c.png,1f7b7c27-6607-453c-9dc5-f7e48e0cd85c,"grandma, christmas, msclause, santa",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/1f7b7c27-6607-453c-9dc5-f7e48e0cd85c_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/1f7b7c27-6607-453c-9dc5-f7e48e0cd85c_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/30f5b6bf-e791-41d5-b941-ceebda033dea.png,30f5b6bf-e791-41d5-b941-ceebda033dea,"msclause, santa, christmas, santa",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/30f5b6bf-e791-41d5-b941-ceebda033dea_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/30f5b6bf-e791-41d5-b941-ceebda033dea_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/9a0b69a7-09ea-4e92-93cf-aebb6950b2c7.png,9a0b69a7-09ea-4e92-93cf-aebb6950b2c7,"Santa, beer, santabeer, santas, holiday, christmas",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/9a0b69a7-09ea-4e92-93cf-aebb6950b2c7_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/9a0b69a7-09ea-4e92-93cf-aebb6950b2c7_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/141c8f3c-0672-481c-a80f-3e03b7e368d5.png,141c8f3c-0672-481c-a80f-3e03b7e368d5,"snowman, snowmen, snow, holiday, christmas",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/141c8f3c-0672-481c-a80f-3e03b7e368d5_3_03_h.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/141c8f3c-0672-481c-a80f-3e03b7e368d5_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/bf14de82-b53c-4d0f-816b-454e19f32299.png,bf14de82-b53c-4d0f-816b-454e19f32299,"weights, workout, santa, holiday, santas, christmas",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/bf14de82-b53c-4d0f-816b-454e19f32299_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/bf14de82-b53c-4d0f-816b-454e19f32299_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/c5b93990-d9ac-45fc-b53c-729864b1e8d0.png,c5b93990-d9ac-45fc-b53c-729864b1e8d0,"rolltide, alabama, sec, football, college",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/c5b93990-d9ac-45fc-b53c-729864b1e8d0_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/c5b93990-d9ac-45fc-b53c-729864b1e8d0_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/e9d1043f-51fa-4970-9512-5a94a8696740.png,e9d1043f-51fa-4970-9512-5a94a8696740,"yoga, zen, santa, santas, holiday, christmas",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/e9d1043f-51fa-4970-9512-5a94a8696740_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/e9d1043f-51fa-4970-9512-5a94a8696740_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/22525290-7e79-4ad3-bbf1-8b1bea56b427.png,22525290-7e79-4ad3-bbf1-8b1bea56b427,"swim, pool, santa, santas, holiday, christmas, christmasvacation",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/22525290-7e79-4ad3-bbf1-8b1bea56b427_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/22525290-7e79-4ad3-bbf1-8b1bea56b427_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/780f26f4-ed95-40aa-8242-aca46bf058f9.png,780f26f4-ed95-40aa-8242-aca46bf058f9,"beer, santa, santas, holiday, christmas",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/780f26f4-ed95-40aa-8242-aca46bf058f9_3_03_h.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/780f26f4-ed95-40aa-8242-aca46bf058f9_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/79002841-14f1-4488-990a-94819a78b20c.png,79002841-14f1-4488-990a-94819a78b20c,"bike, bikes, santa, santas, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/79002841-14f1-4488-990a-94819a78b20c_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/79002841-14f1-4488-990a-94819a78b20c_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/fafd6f22-f85c-45f8-b103-e92853a96fbb.png,fafd6f22-f85c-45f8-b103-e92853a96fbb,"golf, golfing, sports, santa, santas, holiday, christmas",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/fafd6f22-f85c-45f8-b103-e92853a96fbb_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/fafd6f22-f85c-45f8-b103-e92853a96fbb_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/62953145-9302-470c-9d34-7144988e13be.png,62953145-9302-470c-9d34-7144988e13be,"santa, santas, hawaii, christmasvacation, palmtrees, palm, beach, holiday, christmas, island",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/62953145-9302-470c-9d34-7144988e13be_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/62953145-9302-470c-9d34-7144988e13be_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/cc615126-7300-494a-9df1-47f23005453d.png,cc615126-7300-494a-9df1-47f23005453d,"smu, college, football, horses",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/cc615126-7300-494a-9df1-47f23005453d_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/cc615126-7300-494a-9df1-47f23005453d_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/d309c1c3-0194-4168-8d85-5b1cce65b7f4.png,d309c1c3-0194-4168-8d85-5b1cce65b7f4,"razorbacks, pigs, woopig, arkansas, hogs, animal, football, sec",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/d309c1c3-0194-4168-8d85-5b1cce65b7f4_3_03_h.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/d309c1c3-0194-4168-8d85-5b1cce65b7f4_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/e2473503-c378-4535-98ed-ff3d25c3b611.png,e2473503-c378-4535-98ed-ff3d25c3b611,"tigers, tiger, memphis, animal",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/e2473503-c378-4535-98ed-ff3d25c3b611_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/e2473503-c378-4535-98ed-ff3d25c3b611_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/376d0435-2ba2-4609-b9d5-4d442e9e5394.png,376d0435-2ba2-4609-b9d5-4d442e9e5394,"tcu, texas, hornfrogs, frogs, animal",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/376d0435-2ba2-4609-b9d5-4d442e9e5394_3_03_h.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/376d0435-2ba2-4609-b9d5-4d442e9e5394_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/828124e2-e533-42ce-b32b-9a039dc64d06.png,828124e2-e533-42ce-b32b-9a039dc64d06,"santa, golf, santas, golfing, sports, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/828124e2-e533-42ce-b32b-9a039dc64d06_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/828124e2-e533-42ce-b32b-9a039dc64d06_6_011.png
