url,name,tags,other_mockup_url,011_url
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/c1d3ba95-5fe3-4225-9010-8c7f12d5ad41.png,c1d3ba95-5fe3-4225-9010-8c7f12d5ad41,"huskies, huskey, snow, snowday, christmas, holiday, dog, dogs, puppy",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/c1d3ba95-5fe3-4225-9010-8c7f12d5ad41_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/c1d3ba95-5fe3-4225-9010-8c7f12d5ad41_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/11005005-9fa0-4782-99fa-1e5dce790841.png,11005005-9fa0-4782-99fa-1e5dce790841,"bernese, bernesemountain, berneasemountaindog, dog, snow, snowday, holiday, christmas, puppy, dog, dogs",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/11005005-9fa0-4782-99fa-1e5dce790841_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/11005005-9fa0-4782-99fa-1e5dce790841_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/951cf5aa-3a1e-4bba-b64d-3a2c1ad780a1.png,951cf5aa-3a1e-4bba-b64d-3a2c1ad780a1,"Cavalier, King, Charles, dog, puppy, dogs, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/951cf5aa-3a1e-4bba-b64d-3a2c1ad780a1_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/951cf5aa-3a1e-4bba-b64d-3a2c1ad780a1_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/ee07eb86-da01-4d19-9b0b-7991bbd23b5a.png,ee07eb86-da01-4d19-9b0b-7991bbd23b5a,"Bernese, Mountain, Dog, dogs, puppy, dog",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/ee07eb86-da01-4d19-9b0b-7991bbd23b5a_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/ee07eb86-da01-4d19-9b0b-7991bbd23b5a_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/a76e889b-6e67-4a25-83c6-5d6b389d1c89.png,a76e889b-6e67-4a25-83c6-5d6b389d1c89,"fall, leaves, leaf, thanksgiving, floral",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/a76e889b-6e67-4a25-83c6-5d6b389d1c89_3_03_h.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/a76e889b-6e67-4a25-83c6-5d6b389d1c89_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/df9697a2-d8ef-44fa-822f-c4adbbfa7fef.png,df9697a2-d8ef-44fa-822f-c4adbbfa7fef,"Somoyeds, somoyed, dog, dogs, puppy, holiday, christmas, snow, snowday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/df9697a2-d8ef-44fa-822f-c4adbbfa7fef_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/df9697a2-d8ef-44fa-822f-c4adbbfa7fef_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/02956f6c-50ef-436e-b5a6-4bbd4a1d06c0.png,02956f6c-50ef-436e-b5a6-4bbd4a1d06c0,"Pomeranian, Pomeranians, dog, dogs, puppy, holiday, christmas, snow, snowday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/02956f6c-50ef-436e-b5a6-4bbd4a1d06c0_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/02956f6c-50ef-436e-b5a6-4bbd4a1d06c0_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/a2948c09-4835-4199-9a13-9b0ebd6a27c7.png,a2948c09-4835-4199-9a13-9b0ebd6a27c7,"school, back to school, crayons, drawing, art, markers, art, artists",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/a2948c09-4835-4199-9a13-9b0ebd6a27c7_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/a2948c09-4835-4199-9a13-9b0ebd6a27c7_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/73cb5862-7381-4fb2-8e26-5a3443932b73.png,73cb5862-7381-4fb2-8e26-5a3443932b73,"brittany, brittanys, dogs, dog, puppy, snowday, snow, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/73cb5862-7381-4fb2-8e26-5a3443932b73_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/73cb5862-7381-4fb2-8e26-5a3443932b73_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/c1b231fa-1cee-4cb1-9093-06fba059d7f3.png,c1b231fa-1cee-4cb1-9093-06fba059d7f3,"Australian, Australianshepherds, snow, snowday, christmas, holiday, puppy, dogs, dog",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/c1b231fa-1cee-4cb1-9093-06fba059d7f3_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/c1b231fa-1cee-4cb1-9093-06fba059d7f3_6_011.png
