url,name,tags,011_url,other_mockup_url,wh_mockup_url
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/52ee1d55-c47f-43a9-9209-4f4c8248be32.png,52ee1d55-c47f-43a9-9209-4f4c8248be32,"chess, christmas, holiday, chessboard, chesssanta, santa",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/52ee1d55-c47f-43a9-9209-4f4c8248be32_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/52ee1d55-c47f-43a9-9209-4f4c8248be32_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/52ee1d55-c47f-43a9-9209-4f4c8248be32_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/96cb0090-b088-4390-98d7-22c2841bf51a.png,96cb0090-b088-4390-98d7-22c2841bf51a,"lion, christmas, animal, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/96cb0090-b088-4390-98d7-22c2841bf51a_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/96cb0090-b088-4390-98d7-22c2841bf51a_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/96cb0090-b088-4390-98d7-22c2841bf51a_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/33ec33e0-ebcd-4bf9-9237-f764065d9868.png,33ec33e0-ebcd-4bf9-9237-f764065d9868,"lion, christmas, animal, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/33ec33e0-ebcd-4bf9-9237-f764065d9868_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/33ec33e0-ebcd-4bf9-9237-f764065d9868_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/33ec33e0-ebcd-4bf9-9237-f764065d9868_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/b12ab0c7-29ae-4ab7-8dc2-7558c05e8f99.png,b12ab0c7-29ae-4ab7-8dc2-7558c05e8f99,"lion, christmas, animal, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/b12ab0c7-29ae-4ab7-8dc2-7558c05e8f99_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/b12ab0c7-29ae-4ab7-8dc2-7558c05e8f99_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/b12ab0c7-29ae-4ab7-8dc2-7558c05e8f99_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/eb5a46c3-015a-4ca1-a750-0718d424c05c.png,eb5a46c3-015a-4ca1-a750-0718d424c05c,"lion, christmas, animal, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/eb5a46c3-015a-4ca1-a750-0718d424c05c_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/eb5a46c3-015a-4ca1-a750-0718d424c05c_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/eb5a46c3-015a-4ca1-a750-0718d424c05c_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/57d433d0-9921-455e-9c62-69686a09effa.png,57d433d0-9921-455e-9c62-69686a09effa,"lion, christmas, animal, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/57d433d0-9921-455e-9c62-69686a09effa_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/57d433d0-9921-455e-9c62-69686a09effa_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/57d433d0-9921-455e-9c62-69686a09effa_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/7fe35e0d-8a77-453c-8e37-6e57dcac8c87.png,7fe35e0d-8a77-453c-8e37-6e57dcac8c87,"lion, christmas, animal, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/7fe35e0d-8a77-453c-8e37-6e57dcac8c87_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/7fe35e0d-8a77-453c-8e37-6e57dcac8c87_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/7fe35e0d-8a77-453c-8e37-6e57dcac8c87_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/0cfd036e-3d6b-40c8-a7a3-1c12c06db702.png,0cfd036e-3d6b-40c8-a7a3-1c12c06db702,"santaswim, santa, swimming, swims, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/0cfd036e-3d6b-40c8-a7a3-1c12c06db702_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/0cfd036e-3d6b-40c8-a7a3-1c12c06db702_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/0cfd036e-3d6b-40c8-a7a3-1c12c06db702_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/757096ad-2cd8-4217-ac2a-e79558ba2d34.png,757096ad-2cd8-4217-ac2a-e79558ba2d34,"santaswim, santa, swimming, swims, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/757096ad-2cd8-4217-ac2a-e79558ba2d34_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/757096ad-2cd8-4217-ac2a-e79558ba2d34_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/757096ad-2cd8-4217-ac2a-e79558ba2d34_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/cc6067cd-04ff-4428-9e01-658898457042.png,cc6067cd-04ff-4428-9e01-658898457042,"santaswim, santa, swimming, swims, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/cc6067cd-04ff-4428-9e01-658898457042_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/cc6067cd-04ff-4428-9e01-658898457042_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/cc6067cd-04ff-4428-9e01-658898457042_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/d455896a-d129-4cfd-bafc-8d03d011d9c3.png,d455896a-d129-4cfd-bafc-8d03d011d9c3,"santaswim, santa, swimming, swims, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/d455896a-d129-4cfd-bafc-8d03d011d9c3_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/d455896a-d129-4cfd-bafc-8d03d011d9c3_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/d455896a-d129-4cfd-bafc-8d03d011d9c3_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/5eae9ae7-07a2-4896-ae24-dde7caf43863.png,5eae9ae7-07a2-4896-ae24-dde7caf43863,"santaswim, santa, swimming, swims, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/5eae9ae7-07a2-4896-ae24-dde7caf43863_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/5eae9ae7-07a2-4896-ae24-dde7caf43863_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/5eae9ae7-07a2-4896-ae24-dde7caf43863_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/a347964c-7ce0-47a4-99ea-9c921539212a.png,a347964c-7ce0-47a4-99ea-9c921539212a,"santarun, santa, running, run, runner, track, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/a347964c-7ce0-47a4-99ea-9c921539212a_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/a347964c-7ce0-47a4-99ea-9c921539212a_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/a347964c-7ce0-47a4-99ea-9c921539212a_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/14b3be15-6aed-43ef-8f16-6f1f1a70ee46.png,14b3be15-6aed-43ef-8f16-6f1f1a70ee46,"santarun, santa, running, run, runner, track, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/14b3be15-6aed-43ef-8f16-6f1f1a70ee46_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/14b3be15-6aed-43ef-8f16-6f1f1a70ee46_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/14b3be15-6aed-43ef-8f16-6f1f1a70ee46_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/d3f83d38-0d13-47b3-a2fc-71d32444402a.png,d3f83d38-0d13-47b3-a2fc-71d32444402a,"santarun, santa, running, run, runner, track, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/d3f83d38-0d13-47b3-a2fc-71d32444402a_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/d3f83d38-0d13-47b3-a2fc-71d32444402a_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/d3f83d38-0d13-47b3-a2fc-71d32444402a_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/e00b5dd9-1000-429b-8e94-75efb8b761b6.png,e00b5dd9-1000-429b-8e94-75efb8b761b6,"santarun, santa, running, run, runner, track, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/e00b5dd9-1000-429b-8e94-75efb8b761b6_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/e00b5dd9-1000-429b-8e94-75efb8b761b6_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/e00b5dd9-1000-429b-8e94-75efb8b761b6_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/76d68093-33d6-46e2-be50-9d48fbfc0b29.png,76d68093-33d6-46e2-be50-9d48fbfc0b29,"santarun, santa, running, run, runner, track, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/76d68093-33d6-46e2-be50-9d48fbfc0b29_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/76d68093-33d6-46e2-be50-9d48fbfc0b29_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/76d68093-33d6-46e2-be50-9d48fbfc0b29_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/200fe684-d866-45d0-8720-b9e561b4d028.png,200fe684-d866-45d0-8720-b9e561b4d028,"santarun, santa, running, run, runner, track, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/200fe684-d866-45d0-8720-b9e561b4d028_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/200fe684-d866-45d0-8720-b9e561b4d028_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/200fe684-d866-45d0-8720-b9e561b4d028_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/8ad2b86d-a2dd-45fe-8ab3-724d9582e5c3.png,8ad2b86d-a2dd-45fe-8ab3-724d9582e5c3,"christmas, christmastree, christmasfarm, santafarm, redtuck, truck, christmas, holiday, santa",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8ad2b86d-a2dd-45fe-8ab3-724d9582e5c3_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8ad2b86d-a2dd-45fe-8ab3-724d9582e5c3_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8ad2b86d-a2dd-45fe-8ab3-724d9582e5c3_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/daf6540f-66b2-4489-97b5-25bc0f177047.png,daf6540f-66b2-4489-97b5-25bc0f177047,"santa, motorcyclesanta, motorcycle, tattoosanta, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/daf6540f-66b2-4489-97b5-25bc0f177047_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/daf6540f-66b2-4489-97b5-25bc0f177047_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/daf6540f-66b2-4489-97b5-25bc0f177047_6_03_h.png
