url,name,tags,other_mockup_url,011_url
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/cbbc9781-ac69-4217-ba56-ad3ab1312f43.png,cbbc9781-ac69-4217-ba56-ad3ab1312f43,"christmas, mermaids, ocean, holida",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/cbbc9781-ac69-4217-ba56-ad3ab1312f43_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/cbbc9781-ac69-4217-ba56-ad3ab1312f43_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/48543399-3221-46fb-8fb0-e1da1d1b48b4.png,48543399-3221-46fb-8fb0-e1da1d1b48b4,"lab, browndog, snow, christmas, holiday, dog",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/48543399-3221-46fb-8fb0-e1da1d1b48b4_3_03_h.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/48543399-3221-46fb-8fb0-e1da1d1b48b4_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/7beac5fe-fdc7-4ce4-8d76-82fb09a6a335.png,7beac5fe-fdc7-4ce4-8d76-82fb09a6a335,"lab, blackdog, snow, christmas, holiday, dog",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/7beac5fe-fdc7-4ce4-8d76-82fb09a6a335_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/7beac5fe-fdc7-4ce4-8d76-82fb09a6a335_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/f8b19774-373e-44ae-9edc-cadba0e3b03d.png,f8b19774-373e-44ae-9edc-cadba0e3b03d,"corgi, dog, puppy, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/f8b19774-373e-44ae-9edc-cadba0e3b03d_3_03_h.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/f8b19774-373e-44ae-9edc-cadba0e3b03d_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/dd00221f-afa4-4337-9bf7-3e83191994af.png,dd00221f-afa4-4337-9bf7-3e83191994af,"arrows, arrow",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/dd00221f-afa4-4337-9bf7-3e83191994af_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/dd00221f-afa4-4337-9bf7-3e83191994af_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/f2cd4c92-2294-43a3-a59b-68019509e6ca.png,f2cd4c92-2294-43a3-a59b-68019509e6ca,"tiles, mahjong, games, watercolor",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/f2cd4c92-2294-43a3-a59b-68019509e6ca_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/f2cd4c92-2294-43a3-a59b-68019509e6ca_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/7c96a5cf-1788-4b1e-b27c-91a5e8a27561.png,7c96a5cf-1788-4b1e-b27c-91a5e8a27561,"mahjong, tiles, games, watercolor",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/7c96a5cf-1788-4b1e-b27c-91a5e8a27561_3_03_h.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/7c96a5cf-1788-4b1e-b27c-91a5e8a27561_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/0a70a2db-5982-4159-a812-671689d63ef3.png,0a70a2db-5982-4159-a812-671689d63ef3,"lab, golden, dog, puppy, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/0a70a2db-5982-4159-a812-671689d63ef3_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/0a70a2db-5982-4159-a812-671689d63ef3_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/78f6b25a-5ef6-420b-be9a-9f4d8b0a39f0.png,78f6b25a-5ef6-420b-be9a-9f4d8b0a39f0,"goldendoodle, blackgoldendoodle, snow, holiday, christmas",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/78f6b25a-5ef6-420b-be9a-9f4d8b0a39f0_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/78f6b25a-5ef6-420b-be9a-9f4d8b0a39f0_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/518d32a2-88aa-486e-8f4f-d3699d1e070b.png,518d32a2-88aa-486e-8f4f-d3699d1e070b,"snow, christmas, dog, puppy, holiday, germanshepard, sheperd",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/518d32a2-88aa-486e-8f4f-d3699d1e070b_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/518d32a2-88aa-486e-8f4f-d3699d1e070b_6_011.png
