url,name,tags,other_mockup_url,011_url
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/dd48f53c-7f14-485b-ba80-a31deb0ceb81.png,dd48f53c-7f14-485b-ba80-a31deb0ceb81,"brown, solid ",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/dd48f53c-7f14-485b-ba80-a31deb0ceb81_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/dd48f53c-7f14-485b-ba80-a31deb0ceb81_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/89dd4254-a813-4e15-89a6-a30c19eb3988.png,89dd4254-a813-4e15-89a6-a30c19eb3988,"green, solid ",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/89dd4254-a813-4e15-89a6-a30c19eb3988_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/89dd4254-a813-4e15-89a6-a30c19eb3988_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/f0a68b16-fa7c-42d6-89e8-958c48357f6d.png,f0a68b16-fa7c-42d6-89e8-958c48357f6d,"green, solid",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/f0a68b16-fa7c-42d6-89e8-958c48357f6d_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/f0a68b16-fa7c-42d6-89e8-958c48357f6d_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/67213267-b134-4945-819b-ff21e4a28ff0.png,67213267-b134-4945-819b-ff21e4a28ff0,"red, pink, solid ",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/67213267-b134-4945-819b-ff21e4a28ff0_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/67213267-b134-4945-819b-ff21e4a28ff0_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/79dc8b11-a850-47b6-898a-feca10e647af.png,79dc8b11-a850-47b6-898a-feca10e647af,"yellow, solid",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/79dc8b11-a850-47b6-898a-feca10e647af_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/79dc8b11-a850-47b6-898a-feca10e647af_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/0f90b20d-d5ab-45ba-8e27-6f8c4404b019.png,0f90b20d-d5ab-45ba-8e27-6f8c4404b019,"red, solid",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/0f90b20d-d5ab-45ba-8e27-6f8c4404b019_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/0f90b20d-d5ab-45ba-8e27-6f8c4404b019_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/a15accad-ff86-412b-abe7-d5bc4f68337e.png,a15accad-ff86-412b-abe7-d5bc4f68337e,"green, solid",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/a15accad-ff86-412b-abe7-d5bc4f68337e_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/a15accad-ff86-412b-abe7-d5bc4f68337e_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/80f35d20-70d0-410c-80dd-7c07f9a03acd.png,80f35d20-70d0-410c-80dd-7c07f9a03acd,"blue, green, solid",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/80f35d20-70d0-410c-80dd-7c07f9a03acd_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/80f35d20-70d0-410c-80dd-7c07f9a03acd_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/21ba693f-d452-45dc-b551-91811d394214.png,21ba693f-d452-45dc-b551-91811d394214,"purple, solid",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/21ba693f-d452-45dc-b551-91811d394214_3_03_h.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/21ba693f-d452-45dc-b551-91811d394214_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/fe964978-054c-4c78-b37e-50921a9366d7.png,fe964978-054c-4c78-b37e-50921a9366d7,"purple, red, solid ",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/fe964978-054c-4c78-b37e-50921a9366d7_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/fe964978-054c-4c78-b37e-50921a9366d7_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/f5a8556d-f4a1-473e-8f71-ec7ed75e872e.png,f5a8556d-f4a1-473e-8f71-ec7ed75e872e,"green, solid",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/f5a8556d-f4a1-473e-8f71-ec7ed75e872e_3_03_h.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/f5a8556d-f4a1-473e-8f71-ec7ed75e872e_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/7a510642-0293-4bfa-b845-8d4158aa1326.png,7a510642-0293-4bfa-b845-8d4158aa1326,"pink, solid ",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/7a510642-0293-4bfa-b845-8d4158aa1326_3_03_h.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/7a510642-0293-4bfa-b845-8d4158aa1326_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/102389d4-c2b8-4b44-b83e-b27ad31263f9.png,102389d4-c2b8-4b44-b83e-b27ad31263f9,"black, green, solid ",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/102389d4-c2b8-4b44-b83e-b27ad31263f9_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/102389d4-c2b8-4b44-b83e-b27ad31263f9_6_011.png
