url,name,tags,011_url,other_mockup_url,wh_mockup_url
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/137fbda1-9a4e-4842-9e30-484e69607188.png,137fbda1-9a4e-4842-9e30-484e69607188,"pickleballsanta, pickleball, santa, sport, Christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/137fbda1-9a4e-4842-9e30-484e69607188_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/137fbda1-9a4e-4842-9e30-484e69607188_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/137fbda1-9a4e-4842-9e30-484e69607188_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/8ec7ec2c-9cf4-443c-bac7-3d81d3d3b877.png,8ec7ec2c-9cf4-443c-bac7-3d81d3d3b877,"pickleballsanta, pickleball, santa, sport, Christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8ec7ec2c-9cf4-443c-bac7-3d81d3d3b877_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8ec7ec2c-9cf4-443c-bac7-3d81d3d3b877_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8ec7ec2c-9cf4-443c-bac7-3d81d3d3b877_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/8b489ab9-203d-4fe0-a5d8-d06849151284.png,8b489ab9-203d-4fe0-a5d8-d06849151284,"pickleballsanta, pickleball, santa, sport, Christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8b489ab9-203d-4fe0-a5d8-d06849151284_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8b489ab9-203d-4fe0-a5d8-d06849151284_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8b489ab9-203d-4fe0-a5d8-d06849151284_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/5761cb8d-a5e6-45fd-b8bf-b6ef8b839584.png,5761cb8d-a5e6-45fd-b8bf-b6ef8b839584,"fieldhockeysanta, fieldhockey, santa, sport, Christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/5761cb8d-a5e6-45fd-b8bf-b6ef8b839584_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/5761cb8d-a5e6-45fd-b8bf-b6ef8b839584_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/5761cb8d-a5e6-45fd-b8bf-b6ef8b839584_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/718d9161-139d-4fc9-86d4-d387505387e1.png,718d9161-139d-4fc9-86d4-d387505387e1,"fieldhockeysanta, fieldhockey, santa, sport, Christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/718d9161-139d-4fc9-86d4-d387505387e1_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/718d9161-139d-4fc9-86d4-d387505387e1_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/718d9161-139d-4fc9-86d4-d387505387e1_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/6a6e95fb-740b-4bb3-9584-63a1356ccc42.png,6a6e95fb-740b-4bb3-9584-63a1356ccc42,"fieldhockeysanta, fieldhockey, santa, sport, Christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/6a6e95fb-740b-4bb3-9584-63a1356ccc42_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/6a6e95fb-740b-4bb3-9584-63a1356ccc42_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/6a6e95fb-740b-4bb3-9584-63a1356ccc42_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/b0354075-cc56-480a-9978-9eb7d7eb161a.png,b0354075-cc56-480a-9978-9eb7d7eb161a,"fieldhockeysanta, fieldhockey, santa, sport, Christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/b0354075-cc56-480a-9978-9eb7d7eb161a_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/b0354075-cc56-480a-9978-9eb7d7eb161a_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/b0354075-cc56-480a-9978-9eb7d7eb161a_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/cd1d8ace-278f-477d-bf8b-f11d2cf4f6ae.png,cd1d8ace-278f-477d-bf8b-f11d2cf4f6ae,"trumpetsanta, trumpet, santa, Christmas, holiday, music",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/cd1d8ace-278f-477d-bf8b-f11d2cf4f6ae_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/cd1d8ace-278f-477d-bf8b-f11d2cf4f6ae_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/cd1d8ace-278f-477d-bf8b-f11d2cf4f6ae_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/6ff54572-9bc4-42a6-95b8-6ae9d9c1b050.png,6ff54572-9bc4-42a6-95b8-6ae9d9c1b050,"trumpetsanta, trumpet, santa, Christmas, holiday, music",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/6ff54572-9bc4-42a6-95b8-6ae9d9c1b050_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/6ff54572-9bc4-42a6-95b8-6ae9d9c1b050_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/6ff54572-9bc4-42a6-95b8-6ae9d9c1b050_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/e3123f71-1e2c-4a2b-b894-c7c777f312f5.png,e3123f71-1e2c-4a2b-b894-c7c777f312f5,"trumpetsanta, trumpet, santa, Christmas, holiday, music",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/e3123f71-1e2c-4a2b-b894-c7c777f312f5_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/e3123f71-1e2c-4a2b-b894-c7c777f312f5_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/e3123f71-1e2c-4a2b-b894-c7c777f312f5_6_03_h.png
