url,name,tags,other_mockup_url,011_url
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/1d60ce0e-7314-460b-a2e8-b9454b64d2a3.png,1d60ce0e-7314-460b-a2e8-b9454b64d2a3,"horse, horses, animals",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/1d60ce0e-7314-460b-a2e8-b9454b64d2a3_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/1d60ce0e-7314-460b-a2e8-b9454b64d2a3_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/8d0e7808-3895-4204-b1f5-428539dd5568.png,8d0e7808-3895-4204-b1f5-428539dd5568,"sheepdog, sheepadoodle, snow, snowday, christmas, holiday, dog, puppy",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8d0e7808-3895-4204-b1f5-428539dd5568_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8d0e7808-3895-4204-b1f5-428539dd5568_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/9ce944fa-5be1-435f-ae18-85d52648787b.png,9ce944fa-5be1-435f-ae18-85d52648787b,"dachshund, weiner, wienerdog, puppy, dachsund",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/9ce944fa-5be1-435f-ae18-85d52648787b_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/9ce944fa-5be1-435f-ae18-85d52648787b_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/c6e32bce-15cc-4e9a-ad94-2a4fdb393bad.png,c6e32bce-15cc-4e9a-ad94-2a4fdb393bad,"shihtzus, shihtzu, dog, puppy, snow, snowday, holiday, christmas",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/c6e32bce-15cc-4e9a-ad94-2a4fdb393bad_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/c6e32bce-15cc-4e9a-ad94-2a4fdb393bad_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/05e79423-984d-4080-b664-5556d2d7174a.png,05e79423-984d-4080-b664-5556d2d7174a,"canecorso, corsos, snowday, snow, holiday, christmas",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/05e79423-984d-4080-b664-5556d2d7174a_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/05e79423-984d-4080-b664-5556d2d7174a_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/bdc4a129-7807-4b6d-aae6-9bc459075f7c.png,bdc4a129-7807-4b6d-aae6-9bc459075f7c,"greyhound, greyhounds, snow, snowday, christmas, holiday, snow",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/bdc4a129-7807-4b6d-aae6-9bc459075f7c_3_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/bdc4a129-7807-4b6d-aae6-9bc459075f7c_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/c16d7142-7045-461b-abdb-881cfeca3ca9.png,c16d7142-7045-461b-abdb-881cfeca3ca9,"dog, dogs, puppy, snow, snowday, christmas, holiday, vizlas, vizla",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/c16d7142-7045-461b-abdb-881cfeca3ca9_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/c16d7142-7045-461b-abdb-881cfeca3ca9_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/fb0050bc-9283-458c-a5a1-b08fecbce40f.png,fb0050bc-9283-458c-a5a1-b08fecbce40f,"cat, persiancat, cat, amimal",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/fb0050bc-9283-458c-a5a1-b08fecbce40f_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/fb0050bc-9283-458c-a5a1-b08fecbce40f_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/fd36d2ff-419a-4337-9d5d-09bf6ae96f09.png,fd36d2ff-419a-4337-9d5d-09bf6ae96f09,"chicken, christmas, animal, farm",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/fd36d2ff-419a-4337-9d5d-09bf6ae96f09_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/fd36d2ff-419a-4337-9d5d-09bf6ae96f09_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/49977c95-10f4-41b4-9b98-7a45c00a36bf.png,49977c95-10f4-41b4-9b98-7a45c00a36bf,"porche, car",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/49977c95-10f4-41b4-9b98-7a45c00a36bf_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/49977c95-10f4-41b4-9b98-7a45c00a36bf_6_011.png
