url,name,tags,other_mockup_url,011_url
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/d2f20e32-2f1a-40ac-bb72-7e0d7d67ad12.png,d2f20e32-2f1a-40ac-bb72-7e0d7d67ad12,"planes, travel, christmas, chrictmasvacation, vacation, destination",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/d2f20e32-2f1a-40ac-bb72-7e0d7d67ad12_3_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/d2f20e32-2f1a-40ac-bb72-7e0d7d67ad12_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/fe62394c-a470-4895-8fe7-57befc88da9f.png,fe62394c-a470-4895-8fe7-57befc88da9f,"purse, fashion, heels, accessories",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/fe62394c-a470-4895-8fe7-57befc88da9f_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/fe62394c-a470-4895-8fe7-57befc88da9f_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/ff4db7e7-1343-4379-bc6c-6b2901c8a321.png,ff4db7e7-1343-4379-bc6c-6b2901c8a321,"leopard, leopardprint, animal, animalpprint",,
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/bd94e9c6-417d-432b-8aaf-38205f43cd20.png,bd94e9c6-417d-432b-8aaf-38205f43cd20,"memphis, graceland, guitar, music",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/bd94e9c6-417d-432b-8aaf-38205f43cd20_3_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/bd94e9c6-417d-432b-8aaf-38205f43cd20_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/be92db25-42a7-4f6b-bb75-94a85e0a4430.png,be92db25-42a7-4f6b-bb75-94a85e0a4430,"rocks, pebbles, underwater, rock",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/be92db25-42a7-4f6b-bb75-94a85e0a4430_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/be92db25-42a7-4f6b-bb75-94a85e0a4430_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/5d952402-54ed-4a20-a9ac-b1509eb50d89.png,5d952402-54ed-4a20-a9ac-b1509eb50d89,"santa, cranberry, alcohol, christmasalcohol",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/5d952402-54ed-4a20-a9ac-b1509eb50d89_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/5d952402-54ed-4a20-a9ac-b1509eb50d89_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/6ef2e634-2152-4d7d-8aae-87c074763317.png,6ef2e634-2152-4d7d-8aae-87c074763317,"jellyfish, fish, ocean, sea",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/6ef2e634-2152-4d7d-8aae-87c074763317_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/6ef2e634-2152-4d7d-8aae-87c074763317_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/83a5c74c-a678-40fb-b01e-93319ca9cd1b.png,83a5c74c-a678-40fb-b01e-93319ca9cd1b,"jeep, cars, jeeps, vintage",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/83a5c74c-a678-40fb-b01e-93319ca9cd1b_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/83a5c74c-a678-40fb-b01e-93319ca9cd1b_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/942b20c8-1b09-43a2-8d2f-c35357f2e126.png,942b20c8-1b09-43a2-8d2f-c35357f2e126,"horse, animals, horses",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/942b20c8-1b09-43a2-8d2f-c35357f2e126_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/942b20c8-1b09-43a2-8d2f-c35357f2e126_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/db410d31-b8bf-4c9f-9280-f6d65c7c3ebb.png,db410d31-b8bf-4c9f-9280-f6d65c7c3ebb,"horse, horses, christmas, animal, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/db410d31-b8bf-4c9f-9280-f6d65c7c3ebb_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/db410d31-b8bf-4c9f-9280-f6d65c7c3ebb_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/9df9e6bb-9195-49fd-a511-bb2d5e5b3920.png,9df9e6bb-9195-49fd-a511-bb2d5e5b3920,"horse, horses, christmas, animals, holiday ",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/9df9e6bb-9195-49fd-a511-bb2d5e5b3920_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/9df9e6bb-9195-49fd-a511-bb2d5e5b3920_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/5604f97b-791e-4c94-a02f-86576effe795.png,5604f97b-791e-4c94-a02f-86576effe795,"village, city, buildings, doodle, drawing",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/5604f97b-791e-4c94-a02f-86576effe795_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/5604f97b-791e-4c94-a02f-86576effe795_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/4adcb664-c93e-4fd9-8d1c-0d871cddfdc7.png,4adcb664-c93e-4fd9-8d1c-0d871cddfdc7,"ballerina, dance, princess",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/4adcb664-c93e-4fd9-8d1c-0d871cddfdc7_3_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/4adcb664-c93e-4fd9-8d1c-0d871cddfdc7_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/d0d14def-2531-4774-9cbf-2c1c5f9ac7b6.png,d0d14def-2531-4774-9cbf-2c1c5f9ac7b6,"snow, snowday, horse, horses, animal, christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/d0d14def-2531-4774-9cbf-2c1c5f9ac7b6_3_051_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/d0d14def-2531-4774-9cbf-2c1c5f9ac7b6_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/af6c3902-fbc8-4bdc-abd7-2277b70f2267.png,af6c3902-fbc8-4bdc-abd7-2277b70f2267,"silverbells, bells, christmas, newyork",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/af6c3902-fbc8-4bdc-abd7-2277b70f2267_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/af6c3902-fbc8-4bdc-abd7-2277b70f2267_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/7d584732-c04e-4b4f-8728-e22529e350d8.png,7d584732-c04e-4b4f-8728-e22529e350d8,"doodle, goldendoodle, brown, dog, puppy, dogs",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/7d584732-c04e-4b4f-8728-e22529e350d8_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/7d584732-c04e-4b4f-8728-e22529e350d8_6_011.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/3f356b95-6e8c-44c1-9253-84c7e2c3865b.png,3f356b95-6e8c-44c1-9253-84c7e2c3865b,"wheatenterrier, wheaten, dog, dogs, puppy",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/3f356b95-6e8c-44c1-9253-84c7e2c3865b_3_081_w.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/3f356b95-6e8c-44c1-9253-84c7e2c3865b_6_011.png
